UTC Timestamp,Account Type,Device Type,Game Type,Match ID,Match Start Timestamp,Match End Timestamp,Map,Team,Match Outcome,Operator,Operator Skin,Execution,Skill,Score,Shots,Hits,Assists,Longest Streak,Kills,Deaths,Headshots,Executions,Suicides,Damage Done,Damage Taken,Armor Collected,Armor Equipped,Armor Destroyed,Ground Vehicles Used,Air Vehicles Used,Percentage Of Time Moving,Total XP,Score XP,Challenge XP,Match XP,Medal XP,Bonus XP,Misc XP,Accolade XP,Weapon XP,Operator XP,Clan XP,Battle Pass XP,Rank at Start,Rank at End,XP at Start,XP at End,Score at Start,Score at End,Prestige at Start,Prestige at End,Lifetime Wall Bangs,Lifetime Games Played,Lifetime Time Played,Lifetime Wins,Lifetime Losses,Lifetime Kills,Lifetime Deaths,Lifetime Hits,Lifetime Misses,Lifetime Near Misses,
2025-01-19 1:20,Battle.NET,pc,Control,1.52063E+19,2025-01-19 1:20,2025-01-19 1:30,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,303,1805,324,55,4,2,11,22,1,0,0,1329,2291,0,0,0,0,0,95.35%,14506,10393,0,0,25,4088,0,0,6050,14506,14506,10418,55,1,1153000,9096,1285625,1285625,0,0,144,347,211507,178,168,7990,7848,40491,112678,103002,
2025-01-19 1:05,Battle.NET,pc,Hardpoint,2.92629E+18,2025-01-19 1:05,2025-01-19 1:18,Hacienda,allies,loss,NAZIR,Renegade,Hook & Slash,316,3925,502,143,11,2,22,29,5,0,0,2988,3315,0,0,0,0,0,98.66%,17653,12968,0,0,25,4660,0,0,8150,17653,17653,12993,55,55,1153000,1170653,1283705,1283820,0,0,144,346,211059,178,167,7979,7826,40434,112425,102779,
2025-01-19 0:59,Battle.NET,pc,Free-for-all,1.18216E+19,2025-01-19 0:59,2025-01-19 1:04,Babylon,none,loss,WEAVER,Timber,Hook & Slash,0,57,495,213,1,46,57,5,12,0,0,5045,1201,0,0,0,0,0,92.37%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025-01-18 6:33,Battle.NET,pc,Hardpoint,1.70233E+19,2025-01-18 6:33,2025-01-18 6:47,Red Card,axis,win,BAILEY,Recon,Hook & Slash,308,5820,704,187,11,8,37,28,7,0,0,3967,3666,0,0,0,0,0,96.53%,26220,18501,0,0,50,7669,0,0,11150,26220,26220,18551,55,55,1153000,1179220,1279695,1279895,0,0,143,345,210371,178,166,7957,7797,40293,112088,102455,
2025-01-18 6:13,Battle.NET,pc,Control,1.01993E+19,2025-01-18 6:13,2025-01-18 6:30,Protocol,allies,win,NAZIR,Renegade,Hook & Slash,316,3580,571,142,10,3,23,28,2,0,1,3085,3377,0,0,0,0,0,98.01%,29500,21401,0,0,25,8074,0,0,13900,29500,29500,21426,55,3,1153000,17802,1274075,1274075,0,0,140,344,209635,177,166,7920,7769,40107,111610,101971,
2025-01-18 6:01,Battle.NET,pc,Hardpoint,1.27096E+19,2025-01-18 6:01,2025-01-18 6:11,Protocol,allies,win,NAZIR,Renegade,Hook & Slash,307,4595,571,140,13,4,21,19,3,0,0,2956,2843,0,0,0,0,0,98.25%,19029,13334,0,0,75,5620,0,0,8530,19029,19029,13409,0,55,0,1172029,0,1270495,0,0,140,343,208853,176,166,7897,7741,39959,111208,101584,
2025-01-18 5:40,Battle.NET,pc,Control,9.83018E+18,2025-01-18 5:40,2025-01-18 5:56,Hacienda,allies,win,NAZIR,Renegade,Hook & Slash,314,2930,521,119,6,2,19,21,4,0,0,2515,2551,0,0,0,0,0,96.97%,22380,17355,0,0,25,5000,0,0,8780,22380,22380,17380,55,2,1153000,14630,1265775,1265900,0,0,140,342,208327,175,166,7876,7722,39821,110792,101193,
2025-01-18 5:26,Battle.NET,pc,Hardpoint,1.0921E+19,2025-01-18 5:26,2025-01-18 5:39,Hacienda,axis,loss,BAILEY,Recon,Hook & Slash,309,4010,609,159,7,5,27,28,7,0,0,3393,3502,0,0,0,0,0,97.00%,16776,12286,0,0,25,4465,0,0,8420,16776,16776,12311,55,55,1153000,1169776,1262970,1262970,0,0,139,341,207637,174,166,7857,7701,39701,110408,100854,
2025-01-18 4:53,Battle.NET,pc,Control,1.56571E+19,2025-01-18 4:53,2025-01-18 5:03,Vault,allies,win,NAZIR,Renegade,Hook & Slash,301,3245,451,108,4,5,22,11,8,0,0,2572,1791,0,0,0,0,0,93.61%,19551,13541,0,0,265,5745,0,0,7720,19551,19551,13806,0,2,0,11261,0,1258960,0,0,139,340,206989,174,165,7830,7673,39542,109977,100417,
2025-01-18 4:39,Battle.NET,pc,Control,5.02071E+18,2025-01-18 4:39,2025-01-18 4:51,Vault,allies,win,NAZIR,Renegade,Hook & Slash,297,2735,416,111,4,4,19,18,5,0,0,2375,2392,0,0,0,0,0,93.27%,19992,14351,0,0,150,5491,0,0,6780,19992,19992,14501,55,2,1153000,13322,1255325,1255715,0,0,138,339,206517,173,165,7808,7662,39422,109656,100092,
2025-01-18 4:23,Battle.NET,pc,Hardpoint,2.86729E+18,2025-01-18 4:23,2025-01-18 4:37,Hacienda,allies,win,NAZIR,Renegade,Hook & Slash,288,6115,704,214,9,5,40,29,6,0,0,4604,3771,0,0,0,0,0,99.59%,27117,18911,0,0,150,8056,0,0,11925,27117,27117,19061,55,55,1153000,1180117,1252355,1252980,0,0,138,338,205977,172,165,7789,7644,39314,109368,99811,
2025-01-18 4:11,Battle.NET,pc,Search and Destroy,1.66947E+19,2025-01-18 4:11,2025-01-18 4:22,Red Card,axis,win,BAILEY,Recon,Hook & Slash,279,975,223,33,2,5,8,2,2,0,0,1013,405,0,0,0,0,0,90.24%,17518,12828,0,0,0,4690,0,0,7000,17518,17518,12828,55,1,1153000,9438,1246765,1246865,0,0,136,337,205233,171,165,7749,7615,39100,108909,99352,
2025-01-18 3:57,Battle.NET,pc,Control,3.71427E+18,2025-01-18 3:57,2025-01-18 4:08,Protocol,axis,loss,BAILEY,Recon,Hook & Slash,300,2045,345,78,7,3,12,27,1,0,0,1794,3211,0,0,0,0,0,93.47%,17252,12517,0,0,25,4710,0,0,7850,17252,17252,12542,55,2,1153000,11082,1245890,1245890,0,0,136,336,204864,170,165,7741,7613,39056,108744,99191,
2025-01-18 3:44,Battle.NET,pc,Hardpoint,1.55306E+19,2025-01-18 3:44,2025-01-18 3:55,Skyline,axis,loss,BAILEY,Recon,Hook & Slash,305,3980,585,169,11,4,25,28,4,0,0,3376,3682,0,0,0,0,0,97.52%,15394,11189,0,0,0,4205,0,0,7540,15394,15394,11189,55,55,1153000,1168394,1243845,1243845,0,0,136,335,204277,170,164,7729,7586,38978,108499,98979,
2025-01-18 3:30,Battle.NET,pc,Hardpoint,1.10073E+19,2025-01-18 3:30,2025-01-18 3:42,Vault,axis,win,BAILEY,Recon,Hook & Slash,302,4600,466,123,6,4,28,21,9,0,0,2768,2710,0,0,0,0,0,97.45%,17956,13055,0,0,75,4826,0,0,7380,17966,17966,13130,0,55,0,1170966,0,1239865,0,0,134,334,203700,170,163,7704,7558,38810,108088,98580,
2025-01-18 3:16,Battle.NET,pc,Hardpoint,1.55332E+19,2025-01-18 3:16,2025-01-18 3:29,Skyline,allies,loss,NAZIR,Renegade,Hook & Slash,301,4880,740,195,11,5,32,31,4,0,0,4095,3911,0,0,0,0,0,98.01%,18177,13127,0,0,0,5050,0,0,9055,18177,18177,13127,0,55,0,1171177,0,1235265,0,0,134,333,203139,169,163,7676,7537,38688,107785,98310,
2025-01-18 3:01,Battle.NET,pc,Hardpoint,1.78585E+19,2025-01-18 3:01,2025-01-18 3:14,Protocol,axis,win,BAILEY,Recon,Hook & Slash,293,5565,735,206,12,7,37,25,3,0,0,4342,3281,0,0,0,0,0,97.86%,24433,17135,0,0,25,7273,0,0,12040,24433,24433,17160,0,55,0,1177433,0,1230385,0,0,133,332,202472,169,162,7644,7506,38497,107260,97824,
2025-01-18 2:47,Battle.NET,pc,Hardpoint,4.38808E+17,2025-01-18 2:47,2025-01-18 3:00,Hacienda,axis,win,BAILEY,Recon,Hook & Slash,304,3500,457,133,8,4,20,27,2,0,0,2738,3381,0,0,0,0,0,98.80%,18834,14464,0,0,0,4370,0,0,7160,18834,18834,14464,55,55,1153000,1171834,1224820,1224820,0,0,132,331,201804,168,162,7607,7481,38291,106765,97315,
2025-01-18 2:34,Battle.NET,pc,Search and Destroy,1.77737E+19,2025-01-18 2:34,2025-01-18 2:45,Protocol,allies,win,NAZIR,Renegade,Hook & Slash,291,1205,224,29,3,4,9,4,1,0,0,868,536,0,0,0,0,0,86.05%,21479,14714,0,0,100,6665,0,0,10100,21479,21479,14814,55,2,1153000,10549,1221120,1221320,0,0,132,330,201122,167,162,7587,7454,38159,106457,96986,
2025-01-18 2:25,Battle.NET,pc,Free-for-all,1.42296E+18,2025-01-18 2:25,2025-01-18 2:32,Babylon,none,loss,WEAVER,Timber,Hook & Slash,0,107,911,288,7,36,107,9,18,0,0,9880,1708,0,0,0,0,0,99.07%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025-01-18 2:00,Battle.NET,pc,Free-for-all,4.51281E+18,2025-01-18 2:00,2025-01-18 2:23,Babylon,none,win,WEAVER,Timber,Hook & Slash,0,250,2455,1030,16,45,250,24,48,0,1,23415,5445,0,0,0,0,0,82.35%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025-01-17 4:31,Battle.NET,pc,Hardpoint,7.0946E+18,2025-01-17 4:31,2025-01-17 4:45,Red Card,allies,win,NAZIR,Renegade,Hook & Slash,277,6755,769,215,11,5,48,27,4,0,0,5157,3703,0,0,0,0,0,98.74%,29179,19859,0,0,125,9195,0,0,14300,29179,29179,19984,0,55,0,1182179,0,1220115,0,0,132,329,200752,166,162,7578,7450,38117,106286,96841,
2025-01-17 4:14,Battle.NET,pc,Search and Destroy,1.19953E+19,2025-01-17 4:14,2025-01-17 4:28,Hacienda,axis,win,BAILEY,Recon,Hook & Slash,266,1140,168,38,2,3,8,5,0,0,0,911,730,0,0,0,0,0,74.20%,23365,16950,0,0,25,6390,0,0,11000,23365,23365,16975,55,2,1153000,10585,1213360,1213360,0,0,132,328,200023,165,162,7530,7423,37900,105761,96332,
2025-01-17 3:52,Battle.NET,pc,Control,1.73706E+19,2025-01-17 3:52,2025-01-17 4:11,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,285,3780,556,137,8,4,27,35,3,0,0,3327,4389,0,0,0,0,0,97.21%,29842,21090,0,0,75,8677,0,0,14662,29842,29842,21165,55,3,1153000,15468,1211995,1212220,0,0,132,327,199540,164,162,7522,7418,37858,105640,96230,
2025-01-17 3:35,Battle.NET,pc,Hardpoint,8.26857E+18,2025-01-17 3:35,2025-01-17 3:50,Red Card,allies,loss,NAZIR,Renegade,Hook & Slash,271,6635,810,219,10,5,44,34,4,0,0,5188,4505,0,0,0,0,0,98.94%,25957,17557,0,0,75,8325,0,0,13112,25957,25957,17632,55,55,1153000,1178957,1208340,1208440,0,0,132,326,198647,164,161,7495,7383,37720,105252,95889,
2025-01-17 3:23,Battle.NET,pc,Hardpoint,1.7888E+18,2025-01-17 3:23,2025-01-17 3:33,Protocol,allies,win,NAZIR,Renegade,Hook & Slash,263,4725,515,130,15,5,24,17,3,0,0,3098,2314,0,0,0,0,0,99.39%,19233,13348,0,0,0,5885,0,0,9700,19233,19233,13348,0,55,0,1172233,0,1201805,0,0,131,325,197878,164,160,7451,7349,37501,104697,95363,
2025-01-17 3:08,Battle.NET,pc,Hardpoint,3.96486E+18,2025-01-17 3:08,2025-01-17 3:21,Vault,axis,loss,BAILEY,Recon,Hook & Slash,256,5155,525,140,8,5,31,28,3,0,0,3590,3318,0,0,0,0,0,97.20%,21014,14630,0,0,75,6309,0,0,8760,21029,21029,14705,55,55,1153000,1174029,1197080,1197080,0,0,131,324,197374,163,160,7427,7332,37371,104328,95017,
2025-01-17 2:56,Battle.NET,pc,Hardpoint,1.49433E+19,2025-01-17 2:56,2025-01-17 3:06,Skyline,axis,loss,BAILEY,Recon,Hook & Slash,248,4795,639,168,14,5,26,23,5,0,0,3640,3058,0,0,0,0,0,99.62%,17177,11802,0,0,50,5325,0,0,8419,17177,17177,11852,0,55,0,1170177,0,1191925,0,0,130,323,196680,163,159,7396,7304,37231,103976,94692,
2025-01-17 2:42,Battle.NET,pc,Control,1.59815E+19,2025-01-17 2:42,2025-01-17 2:54,Hacienda,allies,loss,NAZIR,Renegade,Hook & Slash,267,1365,223,50,5,1,7,20,1,0,0,1310,2130,0,0,0,0,0,95.83%,12498,9948,0,0,0,2550,0,0,4380,12498,12498,9948,55,1,1153000,8348,1187130,1187130,0,0,129,322,196141,163,158,7370,7281,37064,103518,94210,
2025-01-17 2:29,Battle.NET,pc,Hardpoint,5.20824E+18,2025-01-17 2:29,2025-01-17 2:40,Protocol,axis,loss,BAILEY,Recon,Hook & Slash,270,4170,474,132,11,6,26,28,3,0,0,3127,3460,0,0,0,0,0,98.70%,16929,11689,0,0,100,5140,0,0,9180,16929,16929,11789,0,55,0,1169929,0,1185765,0,0,129,321,195637,163,157,7363,7261,37007,103367,94070,
2025-01-17 2:15,Battle.NET,pc,Control,1.58198E+19,2025-01-17 2:15,2025-01-17 2:27,Vault,axis,loss,BAILEY,Recon,Hook & Slash,260,3625,491,122,7,10,27,19,1,0,0,3125,2862,0,0,0,0,0,96.89%,26479,17286,0,0,100,9093,0,0,11080,26479,26479,17386,0,2,0,13613,0,1181595,0,0,129,320,195088,163,156,7337,7233,36875,103063,93781,
2025-01-17 2:01,Battle.NET,pc,Control,6.57899E+18,2025-01-17 2:01,2025-01-17 2:13,Vault,axis,win,BAILEY,Recon,Hook & Slash,257,2885,359,104,5,5,20,17,3,0,0,2474,2047,0,0,0,0,0,99.24%,21013,15126,0,0,0,5887,0,0,7740,21013,21013,15126,0,2,0,13521,0,1177970,0,0,129,319,194478,163,155,7310,7214,36750,102721,93494,
2025-01-17 1:44,Battle.NET,pc,Hardpoint,1.55178E+19,2025-01-17 1:44,2025-01-17 1:58,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,255,5630,719,195,12,4,34,33,3,0,0,4566,4277,0,0,0,0,0,98.28%,22978,15573,0,0,225,7180,0,0,11520,22978,22978,15798,0,55,0,1175978,0,1175085,0,0,129,318,193929,162,155,7290,7197,36641,102491,93274,
2025-01-17 1:25,Battle.NET,pc,Control,7.29258E+18,2025-01-17 1:25,2025-01-17 1:43,Vault,allies,loss,NAZIR,Renegade,Hook & Slash,251,3720,519,138,2,3,30,28,7,0,0,3614,3444,0,0,0,0,0,98.14%,26638,18929,0,0,50,7659,0,0,9475,26638,26638,18979,0,2,0,13920,0,1169455,0,0,129,317,193217,162,154,7256,7164,36448,101999,92795,
2025-01-17 1:05,Battle.NET,pc,Free-for-all,5.54069E+18,2025-01-17 1:05,2025-01-17 1:21,Babylon,none,win,WEAVER,Timber,Hook & Slash,0,184,1865,762,16,22,184,35,30,0,0,16998,4814,0,0,0,0,0,97.78%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025-01-16 5:24,Battle.NET,pc,Hardpoint,1.99753E+18,2025-01-16 5:24,2025-01-16 5:35,Skyline,axis,win,CARVER,Unshaken,Hook & Slash,251,3910,524,135,7,5,27,26,3,0,0,3261,3341,0,0,0,0,0,99.47%,16974,12619,0,0,125,4230,0,0,6922,16974,16974,12744,0,55,0,1169974,0,1165735,0,0,129,316,192429,162,153,7226,7136,36301,101665,92472,
2025-01-16 5:03,Battle.NET,pc,Control,5.5649E+17,2025-01-16 5:03,2025-01-16 5:22,Protocol,axis,loss,CARVER,Unshaken,Hook & Slash,264,3140,580,112,5,8,23,36,2,0,0,2873,4212,0,0,0,0,0,96.09%,26035,19149,0,0,0,6886,0,0,12100,26035,26035,19149,0,2,0,14813,0,1161825,0,0,129,315,191854,161,153,7199,7110,36164,101310,92125,
2025-01-16 4:52,Battle.NET,pc,Control,1.74252E+17,2025-01-16 4:52,2025-01-16 5:01,Vault,allies,loss,NAZIR,Renegade,Hook & Slash,260,2055,274,73,3,5,15,15,2,0,0,1859,2041,0,0,0,0,0,93.98%,15325,10730,0,0,25,4570,0,0,5840,15325,15325,10755,55,1,1153000,8315,1158685,1158685,0,0,129,314,190979,161,152,7176,7074,36043,100891,91791,
